"","Freq_of_make","Freq_of_address","Freq_of_all","Freq_of_3d","Freq_of_our","Freq_of_over","Freq_of_remove","Freq_of_internet","Freq_of_order","Freq_of_mail","Freq_of_receive","Freq_of_will","Freq_of_people","Freq_of_report","Freq_of_addresses","Freq_of_free","Freq_of_business","Freq_of_email","Freq_of_you","Freq_of_credit","Freq_of_your","Freq_of_font","Freq_of_0","Freq_of_money","Freq_of_hp","Freq_of_hpl","Freq_of_george","Freq_of_650","Freq_of_lab","Freq_of_labs","Freq_of_telnet","Freq_of_857","Freq_of_data","Freq_of_415","Freq_of_85","Freq_of_technology","Freq_of_1999","Freq_of_parts","Freq_of_pm","Freq_of_direct","Freq_of_cs","Freq_of_meeting","Freq_of_original","Freq_of_project","Freq_of_re","Freq_of_edu","Freq_of_table","Freq_of_conference","Freq_of_semi-colon","Freq_of_opening_bracket","Freq_of_opening_bracebracket","Freq_of_exclamation_mark","Freq_of_dollar_sign","Freq_of_pound_sign","average_CapitalLetters_length","longest_CapitalLetters_length","Total_CapitalLetters_length","Spam"
"11",-0.490394835843993,-0.471885393379344,-0.839969903975236,-0.074207005077989,-0.726751192364698,-0.543215902868966,1.19661279700366,-0.382005891209934,-0.479308485622876,2.48579539715109,3.35338412391182,-0.857887986420611,-0.409683534056059,-0.262098010417624,-0.289512133817182,-0.511623820024601,-0.45907832713542,0.961948060461407,1.00547289764353,-0.260684164361507,-0.342491965560908,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,6.07185003375415,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,-0.386225566169414,-0.172786102685629,-0.0694891771864654,-0.484018088798717,-0.128896428779293,-0.164649808004619,-0.328761150907949,-0.544939609204193,NA
"12",-0.490394835843993,-0.471885393379344,-0.31992242422333,-0.074207005077989,-0.189417036464574,0.233357533419818,-0.0444064756882526,-0.382005891209934,-0.479308485622876,-0.555141083267769,0.00624188005447091,-0.670703039749597,-0.0672022673154781,-0.262098010417624,-0.289512133817182,-0.511623820024601,-0.45907832713542,-0.479235150873398,-0.704926860781256,-0.260684164361507,-0.497292599805415,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,0.0155741756539567,-0.230275383875834,-0.172786102685629,0.200605852689823,-0.484018088798717,-0.128896428779293,-0.166034066376788,-0.31205466538501,-0.347383290969228,NA
"13",-0.490394835843993,1.50565127392077,-0.132705331512643,-0.074207005077989,-0.245978526559324,-0.543215902868966,-0.481385092833291,-0.382005891209934,-0.479308485622876,-0.555141083267769,-0.471921297639436,0.21842545693772,-0.409683534056059,-0.262098010417624,-0.289512133817182,-0.176043365732084,-0.45907832713542,1.60747804053846,-0.11139261625325,-0.260684164361507,-0.277312751142168,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,-0.187743515977585,-0.172786102685629,0.365887885897701,-0.484018088798717,-0.128896428779293,-0.116180703263138,-0.144989810155618,-0.254059140637374,NA
"14",-0.490394835843993,-0.471885393379344,-0.839969903975236,-0.074207005077989,0.545882334767173,-0.543215902868966,1.09173792888885,-0.382005891209934,-0.479308485622876,0.870297891928573,3.11430253506486,-0.857887986420611,2.1589259664983,-0.262098010417624,-0.289512133817182,-0.511623820024601,-0.45907832713542,-0.479235150873398,0.290678968749593,-0.260684164361507,-0.391376376374963,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,-0.386225566169414,-0.172786102685629,-0.690304618991666,-0.484018088798717,-0.128896428779293,-0.149182225324287,-0.325419853803361,-0.540091601394746,NA
"15",-0.490394835843993,-0.471885393379344,2.11389978101559,-0.074207005077989,0.277215256817112,0.543986907935331,-0.481385092833291,0.260356410749107,-0.479308485622876,0.569371886053789,-0.471921297639436,-0.311931891963486,-0.409683534056059,-0.262098010417624,-0.289512133817182,4.76883332840177,-0.45907832713542,-0.479235150873398,0.603401312640692,-0.260684164361507,1.19736697508182,-0.165218605011256,0.19829394465529,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,-0.0247046890342974,-0.172786102685629,-0.210583595778557,-0.484018088798717,-0.128896428779293,-0.15142913746462,-0.268617803025368,-0.321931249969632,NA
"16",-0.490394835843993,0.731832578020727,0.0337098620079669,-0.074207005077989,1.06907611814361,-0.543215902868966,0.252738983970373,-0.382005891209934,-0.479308485622876,1.45631169284262,-0.471921297639436,-0.857887986420611,-0.409683534056059,-0.262098010417624,-0.289512133817182,0.741867876891566,-0.45907832713542,-0.479235150873398,-0.360294073635962,0.272045938949497,-0.0899225096882916,-0.165218605011256,-0.475877843712768,0.344859770632921,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,4.56935552330828,-0.0936358934455679,-0.138791115942192,2.520606167569,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,-0.162933259703607,-0.172786102685629,0.0783240232433441,-0.309250482652899,-0.128896428779293,-0.0774415305579223,-0.165037592783145,-0.268603164065715,NA
"17",-0.490394835843993,-0.471885393379344,-0.839969903975236,-0.074207005077989,0.602443824861923,-0.543215902868966,-0.481385092833291,-0.382005891209934,-0.479308485622876,-0.555141083267769,-0.471921297639436,-0.857887986420611,-0.409683534056059,-0.262098010417624,-0.289512133817182,-0.511623820024601,-0.45907832713542,-0.479235150873398,-0.245416477920864,-0.260684164361507,1.18107217147713,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,-0.386225566169414,-0.172786102685629,-0.115176893682952,-0.484018088798717,-0.128896428779293,-0.0976436781053857,-0.245228723293253,-0.440707441301083,NA
"18",-0.490394835843993,-0.471885393379344,-0.839969903975236,-0.074207005077989,-0.726751192364698,-0.543215902868966,-0.481385092833291,-0.382005891209934,-0.479308485622876,-0.555141083267769,-0.471921297639436,-0.857887986420611,-0.409683534056059,-0.262098010417624,-0.289512133817182,-0.511623820024601,-0.45907832713542,-0.479235150873398,-1.44524914427855,-0.260684164361507,0.594459241708475,-0.165218605011256,0.872465733023349,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,-0.386225566169414,-0.172786102685629,1.96361420690719,0.542394836184662,-0.128896428779293,0.520437715926192,-0.031385708599631,-0.0116587501650242,NA
"19",-0.490394835843993,-0.471885393379344,0.304134551478958,-0.074207005077989,0.84283015776461,-0.543215902868966,-0.166760488488863,-0.382005891209934,-0.479308485622876,-0.555141083267769,-0.471921297639436,-0.857887986420611,2.21600617762173,-0.262098010417624,0.175445492904762,-0.511623820024601,0.131721351762827,0.0762208784952248,0.56510878073566,-0.260684164361507,-0.375081572770278,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,0.25884109695403,-0.172786102685629,-0.0788954717592715,-0.484018088798717,-0.128896428779293,-0.164489314280309,-0.335443745117124,-0.485551513538467,NA
"20",-0.490394835843993,1.33369156372076,-0.839969903975236,-0.074207005077989,1.52156803890161,0.419735158129126,-0.481385092833291,-0.382005891209934,0.394412804512778,-0.555141083267769,-0.471921297639436,0.124832983602213,-0.409683534056059,-0.262098010417624,2.99102223249876,0.11018702175271,0.035915998427976,4.29468423667315,-0.0284254637923458,-0.260684164361507,0.431511205661626,-0.165218605011256,0.121245740270369,0.694513469530613,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,0.95579097622742,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,10.2149678776368,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,0.58846307316546,-0.172786102685629,-0.616398018776761,0.8919300484763,-0.128896428779293,-0.120574218966111,-0.0447508970179823,-0.344959287064505,NA
"21",-0.490394835843993,-0.471885393379344,-0.839969903975236,-0.074207005077989,-0.726751192364698,-0.543215902868966,-0.481385092833291,-0.382005891209934,-0.479308485622876,-0.555141083267769,-0.471921297639436,-0.857887986420611,-0.409683534056059,-0.262098010417624,-0.289512133817182,-0.511623820024601,-0.45907832713542,-0.479235150873398,-1.44524914427855,-0.260684164361507,-1.12464253858578,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,2.19758540864922,-0.172786102685629,0.289293772947709,-0.484018088798717,-0.128896428779293,-0.114074223131575,-0.318737259594185,-0.54251560529947,NA
"22",-0.329439363635521,-0.271265731479332,-0.631950912074474,-0.074207005077989,0.347917119435549,-0.387901215611209,-0.219197922546268,-0.345299473955132,1.07084219042425,-0.555141083267769,-0.0734519828945134,-0.124746945292472,-0.352603322932629,-0.262098010417624,-0.289512133817182,-0.511623820024601,-0.427143209357137,-0.284074924338477,-0.11139261625325,-0.133843663573173,0.154499544381982,-0.165218605011256,-0.379567588231617,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.064432329954092,0.210600911806388,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,0.233865481882202,-0.0282490113591514,0.164416485225076,-0.354365527105735,-0.356409995422405,-0.0324818928415945,-0.139432231572482,-0.128283324632678,2.1675207601814,NA
"23",-0.490394835843993,-0.471885393379344,-0.839969903975236,-0.074207005077989,3.43051832959941,-0.543215902868966,-0.481385092833291,-0.382005891209934,-0.479308485622876,-0.555141083267769,-0.471921297639436,-0.857887986420611,-0.409683534056059,-0.262098010417624,-0.289512133817182,2.39016010826952,-0.45907832713542,-0.479235150873398,-1.44524914427855,-0.260684164361507,-1.12464253858578,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,4.18493812461344,1.04568065307164,-0.172786102685629,0.396794282351207,-0.484018088798717,-0.128896428779293,-0.0935310264199537,-0.308713368280422,-0.52918358382349,NA
"24",-0.490394835843993,-0.471885393379344,-0.839969903975236,-0.074207005077989,0.913532020383047,-0.543215902868966,-0.481385092833291,-0.382005891209934,-0.479308485622876,-0.555141083267769,-0.471921297639436,0.0468392558226237,-0.409683534056059,-0.262098010417624,-0.289512133817182,0.633297729914575,-0.45907832713542,1.26219456282282,-0.704926860781256,-0.260684164361507,0.301152776824146,-0.165218605011256,-0.475877843712768,-0.354447627162461,-0.108769386967047,-0.0922890021616619,-0.0464098745031627,-0.0616978056062705,-0.0540866183946468,-0.0577774850976907,-0.0356916449827908,-0.0332227797685453,-0.129873344237459,-0.0493715489761739,-0.105119650853259,-0.19987095512136,-0.161942217381808,-0.0936358934455679,-0.138791115942192,-0.241472395019454,-0.023485569615051,-0.0889392560384622,-0.168184166319255,-0.102066542030283,-0.387554744241803,-0.109967149632666,-0.0658560365669103,-0.0783523203472704,-0.224546261197113,0.0851693030361794,-0.172786102685629,0.205980878159998,-0.484018088798717,-0.128896428779293,-0.168280978517122,-0.332102448012537,-0.486763515490829,NA
