"","Freq_of_make","Freq_of_address","Freq_of_all","Freq_of_3d","Freq_of_our","Freq_of_over","Freq_of_remove","Freq_of_internet","Freq_of_order","Freq_of_mail","Freq_of_receive","Freq_of_will","Freq_of_people","Freq_of_report","Freq_of_addresses","Freq_of_free","Freq_of_business","Freq_of_email","Freq_of_you","Freq_of_credit","Freq_of_your","Freq_of_font","Freq_of_0","Freq_of_money","Freq_of_hp","Freq_of_hpl","Freq_of_george","Freq_of_650","Freq_of_lab","Freq_of_labs","Freq_of_telnet","Freq_of_857","Freq_of_data","Freq_of_415","Freq_of_85","Freq_of_technology","Freq_of_1999","Freq_of_parts","Freq_of_pm","Freq_of_direct","Freq_of_cs","Freq_of_meeting","Freq_of_original","Freq_of_project","Freq_of_re","Freq_of_edu","Freq_of_table","Freq_of_conference","Freq_of_semi-colon","Freq_of_opening_bracket","Freq_of_opening_bracebracket","Freq_of_exclamation_mark","Freq_of_dollar_sign","Freq_of_pound_sign","average_CapitalLetters_length","longest_CapitalLetters_length","Total_CapitalLetters_length","Spam"
"1827",0.0218937608160039,-0.149682946445039,-0.23974330138928,-0.0415265091648063,-0.294603679259564,0.159073629310368,-0.0849401615774444,1.82651830000282,-0.191665531622731,-0.259904679652508,0.389382638207692,0.964002468023757,0.0707780769313688,0.109144186124091,-0.0881671406705064,-0.119347900209347,0.144614748881667,-0.24500128761307,-0.708248810151532,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,1.16092723533794,-0.3908605388539,-0.297528807794906,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,-0.251394193990824,0.538358503252257,-0.240479474014049,-0.0667678971110657,-0.221441953574406,-0.192614073330007,-0.155955672358542,-0.222215448725054,0.0334024896344781,-0.159499856458348,-0.329897164560582,-0.249091860479605,-0.0846750916574719,0.297884380025166,0.157295949139904,-0.0214048510487578,-0.168117354001069,-0.133985924005506,0.292210438188803,-0.0890201703468202,-0.0104231949650892,-0.00548782942783662,1.53913394839237,NA
"1828",-0.246708242066368,-0.149682946445039,-0.398801978115631,-0.0415265091648063,2.71587073704383,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,-0.547875487125236,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,-0.220879569425041,-0.24500128761307,0.32317547726883,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.432342711647985,-0.3908605388539,-0.297528807794906,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,-0.251394193990824,-0.284241199859078,-0.403871017207436,-0.0667678971110657,-0.221441953574406,-0.192614073330007,-0.155955672358542,1.67392795436876,-0.250302433749909,-0.159499856458348,-0.329897164560582,-0.249091860479605,-0.0846750916574719,-0.140288357037506,-0.165740020281561,0.481273321458682,-0.168117354001069,-0.133985924005506,-0.167251078438836,-0.0890201703468202,-0.112893337578887,-0.33809801301063,-0.37800514567012,NA
"1829",-0.246708242066368,-0.149682946445039,2.4642542029587,-0.0415265091648063,-0.294603679259564,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,-0.547875487125236,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,-0.220879569425041,-0.24500128761307,-0.708248810151532,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.432342711647985,-0.3908605388539,-0.297528807794906,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,-0.251394193990824,-0.284241199859078,-0.403871017207436,-0.0667678971110657,5.03804596463729,-0.192614073330007,-0.155955672358542,2.73986802962149,-0.250302433749909,-0.159499856458348,-0.329897164560582,-0.249091860479605,-0.0846750916574719,-0.140288357037506,-0.165740020281561,0.339295517010016,-0.168117354001069,-0.133985924005506,-0.167251078438836,-0.0890201703468202,0.000527812642492336,-0.261341816799216,-0.313350894697338,NA
"1830",-0.246708242066368,-0.149682946445039,-0.398801978115631,-0.0415265091648063,-0.294603679259564,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,5.45877476711536,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,-0.220879569425041,-0.24500128761307,-0.708248810151532,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.432342711647985,-0.3908605388539,-0.297528807794906,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,-0.251394193990824,-0.284241199859078,-0.403871017207436,-0.0667678971110657,-0.221441953574406,-0.192614073330007,-0.155955672358542,-0.222215448725054,-0.250302433749909,-0.159499856458348,-0.329897164560582,-0.249091860479605,-0.0846750916574719,-0.140288357037506,-0.165740020281561,-0.608502258633783,-0.168117354001069,0.531171249841925,-0.167251078438836,-0.0890201703468202,-0.0737825961232391,-0.363683411747768,-0.408926743961451,NA
"1831",-0.246708242066368,-0.149682946445039,-0.398801978115631,-0.0415265091648063,-0.294603679259564,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,0.269355839982328,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,-0.220879569425041,-0.24500128761307,-0.262227496672456,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.0460954517726092,-0.3908605388539,-0.297528807794906,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,0.935443521437872,1.32083139157767,-0.403871017207436,-0.0667678971110657,-0.221441953574406,-0.192614073330007,-0.155955672358542,1.41769235935608,-0.250302433749909,1.8557297353657,-0.329897164560582,-0.249091860479605,-0.0846750916574719,-0.140288357037506,-0.165740020281561,-0.167219893455496,-0.168117354001069,0.00611128294038171,-0.167251078438836,-0.0890201703468202,0.197645949578959,0.250366157943543,-0.11095497860863,NA
"1832",-0.246708242066368,-0.149682946445039,-0.398801978115631,-0.0415265091648063,2.16259435783132,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,2.54738816429466,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,-0.220879569425041,-0.24500128761307,0.133616419040223,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.432342711647985,-0.3908605388539,-0.297528807794906,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,-0.251394193990824,-0.284241199859078,-0.403871017207436,-0.0667678971110657,-0.221441953574406,-0.192614073330007,-0.155955672358542,-0.222215448725054,-0.250302433749909,1.7423730708256,-0.329897164560582,-0.249091860479605,-0.0846750916574719,-0.140288357037506,-0.165740020281561,1.49046690443163,-0.168117354001069,-0.133985924005506,-0.167251078438836,-0.0890201703468202,-0.122671022942799,-0.33809801301063,-0.375194091279999,NA
"1833",-0.246708242066368,-0.149682946445039,-0.398801978115631,-0.0415265091648063,-0.294603679259564,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,3.34707507176073,-0.145033112366695,-0.547875487125236,-0.238031435564181,-0.123096982289544,-0.0881671406705064,3.64338028373532,-0.220879569425041,-0.24500128761307,0.585212998937787,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.432342711647985,-0.3908605388539,-0.297528807794906,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,-0.251394193990824,-0.284241199859078,-0.403871017207436,-0.0667678971110657,-0.221441953574406,-0.192614073330007,4.86743082095665,-0.222215448725054,-0.250302433749909,-0.159499856458348,-0.329897164560582,1.7631803718755,-0.0846750916574719,-0.140288357037506,-0.165740020281561,-0.608502258633783,-0.168117354001069,0.322852794296301,-0.167251078438836,-0.0890201703468202,-0.182510457369941,-0.33809801301063,-0.417359907131814,NA
"1834",-0.246708242066368,0.236057497609019,-0.398801978115631,-0.0415265091648063,1.77204632544601,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,0.749479244658021,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,-0.220879569425041,1.34146898562233,1.06468591092779,-0.0783877794954345,0.186602280026697,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.432342711647985,-0.3908605388539,0.00111334187452309,1.68830109674684,-0.215516409858572,-0.289939916998857,-0.206590668183246,1.31858390958789,-0.214699162836499,1.31621478925128,-0.251394193990824,-0.284241199859078,-0.403871017207436,-0.0667678971110657,-0.221441953574406,-0.192614073330007,-0.155955672358542,-0.222215448725054,-0.250302433749909,-0.159499856458348,1.68553959784866,-0.249091860479605,-0.0846750916574719,-0.140288357037506,-0.165740020281561,0.228015616225926,-0.168117354001069,-0.133985924005506,-0.167251078438836,-0.0890201703468202,-0.0317385490584174,0.0968537655207151,-0.136254468119718,NA
"1835",-0.246708242066368,-0.149682946445039,0.754373428150419,-0.0415265091648063,-0.294603679259564,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,-0.547875487125236,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,5.07878804602222,1.21555864647666,-0.384883357879202,-0.0783877794954345,-0.427931992163822,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,0.12771581517131,0.133912896672761,-0.0247533010102306,2.42562282234391,0.552321639357514,0.723997028035382,0.923459308405065,1.19929686686862,-0.214699162836499,1.19703843376135,0.609063149694981,0.879436428932567,-0.403871017207436,-0.0667678971110657,-0.221441953574406,1.15147025385057,-0.155955672358542,-0.222215448725054,-0.250302433749909,-0.159499856458348,0.130320678824206,-0.249091860479605,-0.0846750916574719,-0.140288357037506,-0.165740020281561,1.91640031777763,-0.168117354001069,0.209556792157453,-0.167251078438836,-0.0890201703468202,-0.0870802482181595,-0.184585620587802,-0.133443413729597,NA
"1836",0.357646264418969,-0.112945761297033,0.0783740520634238,-0.0415265091648063,-0.00169265497058433,-0.199851836358671,-0.0849401615774444,0.572667498326567,-0.191665531622731,-0.0733367614759615,-0.145033112366695,0.0650480082054365,-0.238031435564181,-0.123096982289544,-0.0881671406705064,0.269899842957343,0.327361908035021,-0.24500128761307,-0.273378029509433,-0.0783877794954345,0.274392890339628,-0.0741083006637124,0.781190062787416,1.4834081970789,0.49947880280136,0.206295439504025,-0.297528807794906,-0.0216577987867693,-0.215516409858572,-0.0801598594055665,0.377917940396915,-0.184432828674924,-0.214699162836499,-0.185407289921812,0.371695606609241,-0.284241199859078,-0.0362400450223139,-0.0667678971110657,0.215332129598883,-0.192614073330007,-0.155955672358542,-0.0992223631189692,-0.250302433749909,-0.159499856458348,-0.187070937303234,-0.249091860479605,-0.0846750916574719,0.188341195759498,-0.165740020281561,0.143596381148341,-0.168117354001069,-0.0803835143914271,0.20606140382112,-0.0890201703468202,-0.0986179169475757,0.27595155668068,1.91581523666858,NA
"1837",-0.246708242066368,-0.149682946445039,3.33907692495363,-0.0415265091648063,-0.294603679259564,-0.199851836358671,-0.0849401615774444,-0.155374902646743,-0.191665531622731,-0.259904679652508,-0.145033112366695,1.37261813157754,-0.238031435564181,-0.123096982289544,-0.0881671406705064,-0.119347900209347,-0.220879569425041,-0.24500128761307,0.339901276524296,-0.0783877794954345,1.40591631215074,-0.0741083006637124,-0.104638799082696,-0.0631040827440214,-0.432342711647985,-0.3908605388539,0.14455563423543,-0.304036331994155,-0.215516409858572,-0.289939916998857,-0.206590668183246,-0.184432828674924,-0.214699162836499,-0.185407289921812,-0.251394193990824,-0.284241199859078,-0.403871017207436,-0.0667678971110657,-0.221441953574406,-0.192614073330007,-0.155955672358542,1.70467622577028,-0.250302433749909,-0.159499856458348,-0.329897164560582,-0.249091860479605,-0.0846750916574719,-0.140288357037506,0.89896016464837,0.630925601823492,-0.168117354001069,-0.133985924005506,-0.167251078438836,-0.0890201703468202,-0.26933630340148,-0.440439607959181,-0.420170961521935,NA
